Unique id, Merchant Id, Merchant Name, Price, Transaction Date, Transaction Month, Transaction Year, Transaction Day, User Name, Category
2014, 8, Kebab Factory, 5.0, 25, 07, 2013, Thursday, mary, Food
2015, 9, Nandoos, 12.0, 20, 07, 2013, Saturday, mary, Food
2016, 5, Guzman and Gomez, 6.0, 29, 07, 2013, Monday, mary, Food
2017, 7, Subway, 6.0, 02, 08, 2013, Friday, mary, Food
2018, 4, Mc Donalds, 12.0, 30, 07, 2013, Tuesday, mary, Food
2019, 9, Nandoos, 14.0, 12, 08, 2013, Monday, mary, Food
2020, 3, KFC, 15.0, 08, 08, 2013, Thursday, mary, Food
2021, 7, Subway, 7.0, 09, 08, 2013, Friday, mary, Food
2022, 9, Nandoos, 9.0, 15, 08, 2013, Thursday, mary, Food
2023, 6, Fantasia, 5.0, 16, 08, 2013, Friday, mary, Food
2024, 8, Kebab Factory, 10.0, 12, 08, 2013, Monday, mary, Food
2025, 8, Kebab Factory, 13.0, 12, 08, 2013, Monday, mary, Food
2026, 5, Guzman and Gomez, 15.0, 07, 08, 2013, Wednesday, mary, Food
2027, 6, Fantasia, 9.0, 22, 07, 2013, Monday, mary, Food
2028, 4, Mc Donalds, 12.0, 24, 07, 2013, Wednesday, mary, Food
2029, 9, Nandoos, 6.0, 20, 07, 2013, Saturday, mary, Food
2030, 7, Subway, 12.0, 15, 08, 2013, Thursday, mary, Food
2031, 8, Kebab Factory, 6.0, 16, 08, 2013, Friday, mary, Food
2032, 5, Guzman and Gomez, 6.0, 29, 07, 2013, Monday, mary, Food
2033, 9, Nandoos, 7.0, 12, 08, 2013, Monday, mary, Food
2034, 5, Guzman and Gomez, 5.0, 03, 08, 2013, Saturday, mary, Food
2035, 6, Fantasia, 5.0, 27, 07, 2013, Saturday, mary, Food
2036, 9, Nandoos, 5.0, 19, 07, 2013, Friday, mary, Food
2037, 9, Nandoos, 14.0, 01, 08, 2013, Thursday, mary, Food
2038, 7, Subway, 6.0, 15, 07, 2013, Monday, mary, Food
2039, 3, KFC, 6.0, 15, 07, 2013, Monday, mary, Food
2040, 3, KFC, 9.0, 05, 07, 2013, Friday, mary, Food
2041, 3, KFC, 5.0, 14, 07, 2013, Sunday, mary, Food
2042, 5, Guzman and Gomez, 12.0, 08, 07, 2013, Monday, mary, Food
2043, 4, Mc Donalds, 15.0, 15, 07, 2013, Monday, mary, Food
2044, 5, Guzman and Gomez, 10.0, 28, 06, 2013, Friday, mary, Food
2045, 8, Kebab Factory, 7.0, 12, 07, 2013, Friday, mary, Food
2046, 9, Nandoos, 13.0, 28, 06, 2013, Friday, mary, Food
2047, 5, Guzman and Gomez, 7.0, 10, 07, 2013, Wednesday, mary, Food
2048, 4, Mc Donalds, 5.0, 11, 07, 2013, Thursday, mary, Food
2049, 3, KFC, 13.0, 18, 06, 2013, Tuesday, mary, Food
2050, 5, Guzman and Gomez, 6.0, 14, 07, 2013, Sunday, mary, Food
2051, 4, Mc Donalds, 11.0, 24, 06, 2013, Monday, mary, Food
2052, 5, Guzman and Gomez, 8.0, 09, 07, 2013, Tuesday, mary, Food
2053, 7, Subway, 6.0, 27, 06, 2013, Thursday, mary, Food
2054, 7, Subway, 11.0, 09, 07, 2013, Tuesday, mary, Food
2055, 9, Nandoos, 8.0, 16, 07, 2013, Tuesday, mary, Food
2056, 8, Kebab Factory, 5.0, 27, 06, 2013, Thursday, mary, Food
2057, 6, Fantasia, 8.0, 19, 06, 2013, Wednesday, mary, Food
2058, 4, Mc Donalds, 7.0, 17, 07, 2013, Wednesday, mary, Food
2059, 6, Fantasia, 7.0, 10, 07, 2013, Wednesday, mary, Food
2060, 5, Guzman and Gomez, 14.0, 22, 06, 2013, Saturday, mary, Food
2061, 7, Subway, 11.0, 30, 06, 2013, Sunday, mary, Food
2062, 4, Mc Donalds, 11.0, 16, 07, 2013, Tuesday, mary, Food
2063, 5, Guzman and Gomez, 10.0, 30, 06, 2013, Sunday, mary, Food
2064, 3, KFC, 5.0, 29, 06, 2013, Saturday, mary, Food
2065, 9, Nandoos, 15.0, 14, 07, 2013, Sunday, mary, Food
2066, 6, Fantasia, 15.0, 21, 06, 2013, Friday, mary, Food
2067, 7, Subway, 13.0, 04, 07, 2013, Thursday, mary, Food
2068, 9, Nandoos, 13.0, 04, 07, 2013, Thursday, mary, Food
2069, 9, Nandoos, 10.0, 27, 06, 2013, Thursday, mary, Food
2070, 9, Nandoos, 10.0, 07, 07, 2013, Sunday, mary, Food
2071, 7, Subway, 12.0, 28, 06, 2013, Friday, mary, Food
2072, 6, Fantasia, 12.0, 25, 06, 2013, Tuesday, mary, Food
2073, 9, Nandoos, 14.0, 13, 07, 2013, Saturday, mary, Food
2074, 7, Subway, 6.0, 11, 07, 2013, Thursday, mary, Food
2075, 4, Mc Donalds, 8.0, 16, 07, 2013, Tuesday, mary, Food
2076, 6, Fantasia, 6.0, 18, 06, 2013, Tuesday, mary, Food
2077, 8, Kebab Factory, 6.0, 17, 07, 2013, Wednesday, mary, Food
2078, 8, Kebab Factory, 10.0, 10, 07, 2013, Wednesday, mary, Food
2079, 3, KFC, 12.0, 04, 07, 2013, Thursday, mary, Food
2080, 9, Nandoos, 14.0, 13, 07, 2013, Saturday, mary, Food
2081, 8, Kebab Factory, 10.0, 09, 07, 2013, Tuesday, mary, Food
2082, 7, Subway, 12.0, 01, 07, 2013, Monday, mary, Food
2083, 5, Guzman and Gomez, 12.0, 02, 07, 2013, Tuesday, mary, Food
2084, 9, Nandoos, 14.0, 27, 06, 2013, Thursday, mary, Food
2085, 7, Subway, 5.0, 10, 07, 2013, Wednesday, mary, Food
2086, 6, Fantasia, 12.0, 09, 07, 2013, Tuesday, mary, Food
2087, 8, Kebab Factory, 12.0, 07, 07, 2013, Sunday, mary, Food
2088, 7, Subway, 14.0, 07, 07, 2013, Sunday, mary, Food
2089, 4, Mc Donalds, 12.0, 23, 06, 2013, Sunday, mary, Food
2090, 8, Kebab Factory, 13.0, 07, 07, 2013, Sunday, mary, Food
2091, 8, Kebab Factory, 12.0, 25, 06, 2013, Tuesday, mary, Food
2092, 7, Subway, 14.0, 21, 06, 2013, Friday, mary, Food
2093, 9, Nandoos, 11.0, 04, 07, 2013, Thursday, mary, Food
2094, 8, Kebab Factory, 12.0, 11, 07, 2013, Thursday, mary, Food
2095, 8, Kebab Factory, 10.0, 09, 07, 2013, Tuesday, mary, Food
2096, 8, Kebab Factory, 14.0, 20, 06, 2013, Thursday, mary, Food
2097, 9, Nandoos, 14.0, 28, 06, 2013, Friday, mary, Food
2098, 6, Fantasia, 6.0, 08, 07, 2013, Monday, mary, Food
2099, 3, KFC, 10.0, 08, 07, 2013, Monday, mary, Food
2100, 8, Kebab Factory, 14.0, 02, 07, 2013, Tuesday, mary, Food
2101, 8, Kebab Factory, 7.0, 16, 07, 2013, Tuesday, mary, Food
2102, 9, Nandoos, 7.0, 11, 07, 2013, Thursday, mary, Food
2103, 3, KFC, 9.0, 03, 07, 2013, Wednesday, mary, Food
2104, 4, Mc Donalds, 5.0, 08, 07, 2013, Monday, mary, Food
2105, 4, Mc Donalds, 11.0, 25, 06, 2013, Tuesday, mary, Food
2106, 9, Nandoos, 11.0, 10, 07, 2013, Wednesday, mary, Food
2107, 9, Nandoos, 7.0, 24, 06, 2013, Monday, mary, Food
2108, 4, Mc Donalds, 13.0, 13, 07, 2013, Saturday, mary, Food
2109, 7, Subway, 9.0, 22, 06, 2013, Saturday, mary, Food
2110, 4, Mc Donalds, 12.0, 27, 06, 2013, Thursday, mary, Food
2111, 4, Mc Donalds, 7.0, 12, 07, 2013, Friday, mary, Food
2112, 6, Fantasia, 11.0, 24, 06, 2013, Monday, mary, Food
2113, 8, Kebab Factory, 5.0, 06, 07, 2013, Saturday, mary, Food
2114, 7, Subway, 15.0, 07, 07, 2013, Sunday, mary, Food
2115, 5, Guzman and Gomez, 13.0, 05, 07, 2013, Friday, mary, Food
2116, 6, Fantasia, 5.0, 11, 07, 2013, Thursday, mary, Food
2117, 3, KFC, 9.0, 18, 06, 2013, Tuesday, mary, Food
2118, 7, Subway, 9.0, 20, 05, 2013, Monday, mary, Food
2119, 4, Mc Donalds, 13.0, 30, 05, 2013, Thursday, mary, Food
2120, 4, Mc Donalds, 8.0, 16, 06, 2013, Sunday, mary, Food
2121, 5, Guzman and Gomez, 13.0, 26, 05, 2013, Sunday, mary, Food
2122, 4, Mc Donalds, 6.0, 14, 06, 2013, Friday, mary, Food
2123, 6, Fantasia, 12.0, 31, 05, 2013, Friday, mary, Food
2124, 3, KFC, 14.0, 06, 06, 2013, Thursday, mary, Food
2125, 6, Fantasia, 10.0, 11, 06, 2013, Tuesday, mary, Food
2126, 9, Nandoos, 14.0, 24, 05, 2013, Friday, mary, Food
2127, 4, Mc Donalds, 6.0, 02, 06, 2013, Sunday, mary, Food
2128, 6, Fantasia, 12.0, 18, 06, 2013, Tuesday, mary, Food
2129, 3, KFC, 13.0, 08, 06, 2013, Saturday, mary, Food
2130, 3, KFC, 15.0, 02, 06, 2013, Sunday, mary, Food
2131, 5, Guzman and Gomez, 13.0, 27, 05, 2013, Monday, mary, Food
2132, 9, Nandoos, 12.0, 09, 06, 2013, Sunday, mary, Food
2133, 8, Kebab Factory, 7.0, 11, 06, 2013, Tuesday, mary, Food
2134, 4, Mc Donalds, 13.0, 06, 06, 2013, Thursday, mary, Food
2135, 8, Kebab Factory, 7.0, 09, 06, 2013, Sunday, mary, Food
2136, 6, Fantasia, 15.0, 05, 06, 2013, Wednesday, mary, Food
2137, 9, Nandoos, 9.0, 10, 06, 2013, Monday, mary, Food
2138, 4, Mc Donalds, 15.0, 21, 05, 2013, Tuesday, mary, Food
2139, 7, Subway, 12.0, 21, 05, 2013, Tuesday, mary, Food
2140, 8, Kebab Factory, 10.0, 19, 05, 2013, Sunday, mary, Food
2141, 8, Kebab Factory, 10.0, 18, 05, 2013, Saturday, mary, Food
2142, 9, Nandoos, 8.0, 13, 06, 2013, Thursday, mary, Food
2143, 8, Kebab Factory, 14.0, 18, 06, 2013, Tuesday, mary, Food
2144, 3, KFC, 6.0, 16, 06, 2013, Sunday, mary, Food
2145, 8, Kebab Factory, 9.0, 06, 06, 2013, Thursday, mary, Food
2146, 9, Nandoos, 15.0, 06, 06, 2013, Thursday, mary, Food
2147, 3, KFC, 5.0, 23, 05, 2013, Thursday, mary, Food
2148, 6, Fantasia, 12.0, 17, 06, 2013, Monday, mary, Food
2149, 3, KFC, 10.0, 17, 06, 2013, Monday, mary, Food
2150, 6, Fantasia, 12.0, 27, 05, 2013, Monday, mary, Food
2151, 5, Guzman and Gomez, 9.0, 10, 06, 2013, Monday, mary, Food
2152, 6, Fantasia, 10.0, 07, 06, 2013, Friday, mary, Food
2153, 7, Subway, 6.0, 18, 05, 2013, Saturday, mary, Food
2154, 9, Nandoos, 5.0, 27, 05, 2013, Monday, mary, Food
2155, 8, Kebab Factory, 8.0, 05, 06, 2013, Wednesday, mary, Food
2156, 5, Guzman and Gomez, 14.0, 23, 05, 2013, Thursday, mary, Food
2157, 9, Nandoos, 6.0, 24, 05, 2013, Friday, mary, Food
2158, 3, KFC, 9.0, 24, 05, 2013, Friday, mary, Food
2159, 5, Guzman and Gomez, 6.0, 20, 05, 2013, Monday, mary, Food
2160, 6, Fantasia, 12.0, 09, 06, 2013, Sunday, mary, Food
2161, 3, KFC, 13.0, 01, 06, 2013, Saturday, mary, Food
2162, 8, Kebab Factory, 5.0, 24, 05, 2013, Friday, mary, Food
2163, 4, Mc Donalds, 12.0, 26, 05, 2013, Sunday, mary, Food
2164, 8, Kebab Factory, 5.0, 12, 06, 2013, Wednesday, mary, Food
2165, 7, Subway, 8.0, 31, 05, 2013, Friday, mary, Food
2166, 7, Subway, 15.0, 21, 05, 2013, Tuesday, mary, Food
2167, 4, Mc Donalds, 11.0, 05, 06, 2013, Wednesday, mary, Food
2168, 8, Kebab Factory, 6.0, 31, 05, 2013, Friday, mary, Food
2169, 6, Fantasia, 9.0, 25, 05, 2013, Saturday, mary, Food
2170, 9, Nandoos, 14.0, 06, 06, 2013, Thursday, mary, Food
2171, 6, Fantasia, 9.0, 04, 06, 2013, Tuesday, mary, Food
2172, 4, Mc Donalds, 10.0, 11, 06, 2013, Tuesday, mary, Food
2173, 4, Mc Donalds, 14.0, 17, 06, 2013, Monday, mary, Food
2174, 8, Kebab Factory, 12.0, 12, 06, 2013, Wednesday, mary, Food
2175, 6, Fantasia, 15.0, 11, 06, 2013, Tuesday, mary, Food
2176, 3, KFC, 11.0, 01, 06, 2013, Saturday, mary, Food
2177, 5, Guzman and Gomez, 13.0, 31, 05, 2013, Friday, mary, Food
2178, 4, Mc Donalds, 5.0, 19, 05, 2013, Sunday, mary, Food
2179, 4, Mc Donalds, 5.0, 31, 05, 2013, Friday, mary, Food
2180, 6, Fantasia, 8.0, 06, 06, 2013, Thursday, mary, Food
2181, 7, Subway, 6.0, 15, 06, 2013, Saturday, mary, Food
2182, 5, Guzman and Gomez, 11.0, 18, 06, 2013, Tuesday, mary, Food
2183, 8, Kebab Factory, 7.0, 14, 06, 2013, Friday, mary, Food
2184, 3, KFC, 14.0, 10, 06, 2013, Monday, mary, Food
2185, 7, Subway, 7.0, 13, 06, 2013, Thursday, mary, Food
2186, 7, Subway, 12.0, 23, 05, 2013, Thursday, mary, Food
2187, 3, KFC, 13.0, 05, 06, 2013, Wednesday, mary, Food
2188, 4, Mc Donalds, 13.0, 27, 05, 2013, Monday, mary, Food
2189, 6, Fantasia, 10.0, 05, 06, 2013, Wednesday, mary, Food
2190, 7, Subway, 13.0, 13, 06, 2013, Thursday, mary, Food
2191, 7, Subway, 9.0, 08, 06, 2013, Saturday, mary, Food
2192, 7, Subway, 15.0, 07, 06, 2013, Friday, mary, Food
2193, 4, Mc Donalds, 12.0, 06, 06, 2013, Thursday, mary, Food
2194, 5, Guzman and Gomez, 14.0, 29, 05, 2013, Wednesday, mary, Food
2195, 7, Subway, 15.0, 06, 06, 2013, Thursday, mary, Food
2196, 3, KFC, 14.0, 01, 05, 2013, Wednesday, mary, Food
2197, 6, Fantasia, 9.0, 12, 05, 2013, Sunday, mary, Food
2198, 8, Kebab Factory, 14.0, 23, 04, 2013, Tuesday, mary, Food
2199, 8, Kebab Factory, 14.0, 29, 04, 2013, Monday, mary, Food
2200, 4, Mc Donalds, 9.0, 30, 04, 2013, Tuesday, mary, Food
2201, 8, Kebab Factory, 14.0, 13, 05, 2013, Monday, mary, Food
2202, 6, Fantasia, 5.0, 30, 04, 2013, Tuesday, mary, Food
2203, 3, KFC, 6.0, 14, 05, 2013, Tuesday, mary, Food
2204, 9, Nandoos, 7.0, 23, 04, 2013, Tuesday, mary, Food
2205, 7, Subway, 6.0, 23, 04, 2013, Tuesday, mary, Food
2206, 7, Subway, 7.0, 30, 04, 2013, Tuesday, mary, Food
2207, 4, Mc Donalds, 7.0, 17, 05, 2013, Friday, mary, Food
2208, 9, Nandoos, 11.0, 05, 05, 2013, Sunday, mary, Food
2209, 5, Guzman and Gomez, 7.0, 13, 05, 2013, Monday, mary, Food
2210, 6, Fantasia, 13.0, 30, 04, 2013, Tuesday, mary, Food
2211, 6, Fantasia, 13.0, 18, 04, 2013, Thursday, mary, Food
2212, 3, KFC, 13.0, 11, 05, 2013, Saturday, mary, Food
2213, 4, Mc Donalds, 12.0, 15, 05, 2013, Wednesday, mary, Food
2214, 8, Kebab Factory, 14.0, 03, 05, 2013, Friday, mary, Food
2215, 9, Nandoos, 11.0, 12, 05, 2013, Sunday, mary, Food
2216, 5, Guzman and Gomez, 10.0, 19, 04, 2013, Friday, mary, Food
2217, 8, Kebab Factory, 12.0, 06, 05, 2013, Monday, mary, Food
2218, 5, Guzman and Gomez, 7.0, 09, 05, 2013, Thursday, mary, Food
2219, 4, Mc Donalds, 10.0, 20, 04, 2013, Saturday, mary, Food
2220, 8, Kebab Factory, 9.0, 15, 05, 2013, Wednesday, mary, Food
2221, 4, Mc Donalds, 10.0, 04, 05, 2013, Saturday, mary, Food
2222, 7, Subway, 14.0, 19, 04, 2013, Friday, mary, Food
2223, 4, Mc Donalds, 15.0, 23, 04, 2013, Tuesday, mary, Food
2224, 8, Kebab Factory, 12.0, 10, 05, 2013, Friday, mary, Food
2225, 8, Kebab Factory, 6.0, 28, 04, 2013, Sunday, mary, Food
2226, 5, Guzman and Gomez, 10.0, 24, 04, 2013, Wednesday, mary, Food
2227, 8, Kebab Factory, 12.0, 06, 05, 2013, Monday, mary, Food
2228, 9, Nandoos, 6.0, 03, 05, 2013, Friday, mary, Food
2229, 9, Nandoos, 7.0, 21, 04, 2013, Sunday, mary, Food
2230, 7, Subway, 10.0, 11, 05, 2013, Saturday, mary, Food
2231, 3, KFC, 10.0, 17, 05, 2013, Friday, mary, Food
2232, 5, Guzman and Gomez, 8.0, 24, 04, 2013, Wednesday, mary, Food
2233, 7, Subway, 10.0, 28, 04, 2013, Sunday, mary, Food
2234, 9, Nandoos, 7.0, 20, 04, 2013, Saturday, mary, Food
2235, 8, Kebab Factory, 11.0, 09, 05, 2013, Thursday, mary, Food
2236, 8, Kebab Factory, 5.0, 29, 04, 2013, Monday, mary, Food
2237, 9, Nandoos, 9.0, 13, 05, 2013, Monday, mary, Food
2238, 8, Kebab Factory, 8.0, 15, 05, 2013, Wednesday, mary, Food
2239, 7, Subway, 14.0, 04, 05, 2013, Saturday, mary, Food
2240, 6, Fantasia, 5.0, 26, 04, 2013, Friday, mary, Food
2241, 4, Mc Donalds, 14.0, 08, 05, 2013, Wednesday, mary, Food
2242, 8, Kebab Factory, 12.0, 15, 05, 2013, Wednesday, mary, Food
2243, 9, Nandoos, 6.0, 13, 05, 2013, Monday, mary, Food
2244, 8, Kebab Factory, 9.0, 23, 04, 2013, Tuesday, mary, Food
2245, 9, Nandoos, 15.0, 28, 04, 2013, Sunday, mary, Food
2246, 9, Nandoos, 7.0, 18, 05, 2013, Saturday, mary, Food
2247, 4, Mc Donalds, 11.0, 03, 05, 2013, Friday, mary, Food
2248, 9, Nandoos, 6.0, 23, 04, 2013, Tuesday, mary, Food
2249, 8, Kebab Factory, 11.0, 09, 05, 2013, Thursday, mary, Food
2250, 3, KFC, 15.0, 11, 05, 2013, Saturday, mary, Food
2251, 6, Fantasia, 7.0, 25, 04, 2013, Thursday, mary, Food
2252, 6, Fantasia, 13.0, 18, 04, 2013, Thursday, mary, Food
2253, 7, Subway, 14.0, 04, 05, 2013, Saturday, mary, Food
2254, 9, Nandoos, 8.0, 25, 04, 2013, Thursday, mary, Food
2255, 6, Fantasia, 5.0, 16, 05, 2013, Thursday, mary, Food
2256, 7, Subway, 10.0, 14, 05, 2013, Tuesday, mary, Food
2257, 6, Fantasia, 7.0, 05, 05, 2013, Sunday, mary, Food
2258, 4, Mc Donalds, 10.0, 18, 05, 2013, Saturday, mary, Food
2259, 3, KFC, 10.0, 14, 05, 2013, Tuesday, mary, Food
2260, 8, Kebab Factory, 10.0, 28, 04, 2013, Sunday, mary, Food
2261, 9, Nandoos, 15.0, 11, 05, 2013, Saturday, mary, Food
2262, 9, Nandoos, 13.0, 12, 05, 2013, Sunday, mary, Food
2263, 8, Kebab Factory, 9.0, 15, 05, 2013, Wednesday, mary, Food
2264, 3, KFC, 11.0, 18, 05, 2013, Saturday, mary, Food
2265, 8, Kebab Factory, 12.0, 07, 05, 2013, Tuesday, mary, Food
2266, 6, Fantasia, 5.0, 16, 05, 2013, Thursday, mary, Food
2267, 7, Subway, 5.0, 28, 04, 2013, Sunday, mary, Food
2268, 9, Nandoos, 15.0, 15, 05, 2013, Wednesday, mary, Food
2269, 9, Nandoos, 10.0, 27, 04, 2013, Saturday, mary, Food
2270, 7, Subway, 15.0, 20, 04, 2013, Saturday, mary, Food
2271, 6, Fantasia, 8.0, 03, 05, 2013, Friday, mary, Food
2272, 3, KFC, 5.0, 14, 05, 2013, Tuesday, mary, Food
2273, 5, Guzman and Gomez, 14.0, 24, 04, 2013, Wednesday, mary, Food
2274, 4, Mc Donalds, 5.0, 07, 05, 2013, Tuesday, mary, Food
2275, 1, ATM Withdrawl, 5.0, 18, 05, 2013, Saturday, mary, FeesAndCharges
2276, 2, Convinience Charge, 1.0, 18, 06, 2013, Tuesday, mary, FeesAndCharges
2277, 2, Convinience Charge, 3.0, 18, 07, 2013, Thursday, mary, FeesAndCharges
2278, 2, Convinience Charge, 2.0, 18, 08, 2013, Sunday, mary, FeesAndCharges
2279, 1, ATM Withdrawl, 1.0, 18, 09, 2013, Wednesday, mary, FeesAndCharges
2280, 1, ATM Withdrawl, 2.0, 18, 10, 2013, Friday, mary, FeesAndCharges
2281, 2, Convinience Charge, 3.0, 18, 11, 2013, Monday, mary, FeesAndCharges
2282, 1, ATM Withdrawl, 3.0, 18, 12, 2013, Wednesday, mary, FeesAndCharges
2283, 2, Convinience Charge, 4.0, 27, 03, 2014, Thursday, mary, FeesAndCharges
2284, 2, Convinience Charge, 1.0, 19, 02, 2014, Wednesday, mary, FeesAndCharges
2285, 1, ATM Withdrawl, 5.0, 11, 02, 2014, Tuesday, mary, FeesAndCharges
2286, 1, ATM Withdrawl, 2.0, 01, 01, 2014, Wednesday, mary, FeesAndCharges
2287, 1, ATM Withdrawl, 2.0, 15, 12, 2013, Sunday, mary, FeesAndCharges
2288, 1, ATM Withdrawl, 4.0, 18, 10, 2013, Friday, mary, FeesAndCharges
2289, 1, ATM Withdrawl, 5.0, 18, 09, 2013, Wednesday, mary, FeesAndCharges
2290, 2, Convinience Charge, 5.0, 16, 09, 2013, Monday, mary, FeesAndCharges
2291, 2, Convinience Charge, 1.0, 17, 08, 2013, Saturday, mary, FeesAndCharges
2292, 2, Convinience Charge, 2.0, 14, 07, 2013, Sunday, mary, FeesAndCharges
2293, 1, ATM Withdrawl, 5.0, 30, 05, 2013, Thursday, mary, FeesAndCharges
2294, 2, Convinience Charge, 2.0, 30, 04, 2013, Tuesday, mary, FeesAndCharges
2295, 15, Health plan, 411.0, 18, 05, 2013, Saturday, mary, Investments
2296, 15, Health plan, 508.0, 18, 06, 2013, Tuesday, mary, Investments
2297, 15, Health plan, 592.0, 18, 07, 2013, Thursday, mary, Investments
2298, 14, Equity investment, 313.0, 18, 08, 2013, Sunday, mary, Investments
2299, 15, Health plan, 385.0, 18, 09, 2013, Wednesday, mary, Investments
2300, 13, Savings account, 357.0, 18, 10, 2013, Friday, mary, Investments
2301, 14, Equity investment, 403.0, 18, 11, 2013, Monday, mary, Investments
2302, 15, Health plan, 581.0, 18, 12, 2013, Wednesday, mary, Investments
2303, 11, North Atlantic Hospital, 634.0, 18, 05, 2013, Saturday, mary, Health
2304, 11, North Atlantic Hospital, 959.0, 18, 06, 2013, Tuesday, mary, Health
2305, 10, Zolo Dentist, 633.0, 18, 07, 2013, Thursday, mary, Health
2306, 16, Macys, 70.0, 18, 05, 2013, Saturday, mary, Shopping
2307, 16, Macys, 76.0, 18, 06, 2013, Tuesday, mary, Shopping
2308, 18, Wallo, 141.0, 18, 07, 2013, Thursday, mary, Shopping
2309, 19, Surfway, 112.0, 18, 08, 2013, Sunday, mary, Shopping
2310, 19, Surfway, 54.0, 18, 09, 2013, Wednesday, mary, Shopping
2311, 17, JB Hi Fi, 85.0, 18, 10, 2013, Friday, mary, Shopping
2312, 16, Macys, 68.0, 18, 11, 2013, Monday, mary, Shopping
2313, 17, JB Hi Fi, 78.0, 18, 12, 2013, Wednesday, mary, Shopping
2314, 18, Wallo, 60.0, 24, 03, 2014, Monday, mary, Shopping
2315, 18, Wallo, 89.0, 16, 03, 2014, Sunday, mary, Shopping
2316, 16, Macys, 66.0, 27, 01, 2014, Monday, mary, Shopping
2317, 16, Macys, 72.0, 28, 12, 2013, Saturday, mary, Shopping
2318, 19, Surfway, 131.0, 22, 11, 2013, Friday, mary, Shopping
2319, 16, Macys, 104.0, 09, 11, 2013, Saturday, mary, Shopping
2320, 17, JB Hi Fi, 80.0, 18, 10, 2013, Friday, mary, Shopping
2321, 19, Surfway, 71.0, 09, 09, 2013, Monday, mary, Shopping
2322, 17, JB Hi Fi, 66.0, 18, 08, 2013, Sunday, mary, Shopping
2323, 17, JB Hi Fi, 117.0, 18, 06, 2013, Tuesday, mary, Shopping
2324, 17, JB Hi Fi, 61.0, 05, 06, 2013, Wednesday, mary, Shopping
2325, 19, Surfway, 113.0, 26, 04, 2013, Friday, mary, Shopping
2326, 17, JB Hi Fi, 935.0, 18, 05, 2013, Saturday, mary, Shopping
2327, 17, JB Hi Fi, 570.0, 18, 06, 2013, Tuesday, mary, Shopping
2328, 19, Surfway, 570.0, 18, 07, 2013, Thursday, mary, Shopping
2329, 17, JB Hi Fi, 635.0, 18, 08, 2013, Sunday, mary, Shopping
2330, 19, Surfway, 1140.0, 18, 09, 2013, Wednesday, mary, Shopping
2331, 25, Ferry ride, 21.0, 18, 05, 2013, Saturday, mary, Travel
2332, 21, Quatas, 46.0, 18, 06, 2013, Tuesday, mary, Travel
2333, 20, Singapore Airlines, 31.0, 18, 07, 2013, Thursday, mary, Travel
2334, 22, Yellow Cab, 16.0, 18, 08, 2013, Sunday, mary, Travel
2335, 24, City bus, 48.0, 18, 09, 2013, Wednesday, mary, Travel
2336, 20, Singapore Airlines, 19.0, 18, 10, 2013, Friday, mary, Travel
2337, 21, Quatas, 45.0, 18, 11, 2013, Monday, mary, Travel
2338, 25, Ferry ride, 35.0, 18, 12, 2013, Wednesday, mary, Travel
2339, 25, Ferry ride, 20.0, 18, 01, 2014, Saturday, mary, Travel
2340, 22, Yellow Cab, 16.0, 18, 02, 2014, Tuesday, mary, Travel
2341, 20, Singapore Airlines, 21.0, 02, 04, 2014, Wednesday, mary, Travel
2342, 23, Underground, 18.0, 17, 04, 2014, Thursday, mary, Travel
2343, 24, City bus, 39.0, 18, 04, 2014, Friday, mary, Travel
2344, 23, Underground, 49.0, 19, 03, 2014, Wednesday, mary, Travel
2345, 22, Yellow Cab, 30.0, 08, 04, 2014, Tuesday, mary, Travel
2346, 21, Quatas, 20.0, 18, 04, 2014, Friday, mary, Travel
2347, 25, Ferry ride, 8.0, 23, 03, 2014, Sunday, mary, Travel
2348, 25, Ferry ride, 34.0, 17, 04, 2014, Thursday, mary, Travel
2349, 22, Yellow Cab, 19.0, 18, 04, 2014, Friday, mary, Travel
2350, 24, City bus, 5.0, 05, 04, 2014, Saturday, mary, Travel
2351, 24, City bus, 22.0, 11, 04, 2014, Friday, mary, Travel
2352, 23, Underground, 38.0, 31, 03, 2014, Monday, mary, Travel
2353, 22, Yellow Cab, 47.0, 22, 03, 2014, Saturday, mary, Travel
2354, 25, Ferry ride, 43.0, 08, 04, 2014, Tuesday, mary, Travel
2355, 25, Ferry ride, 25.0, 03, 04, 2014, Thursday, mary, Travel
2356, 20, Singapore Airlines, 11.0, 01, 04, 2014, Tuesday, mary, Travel
2357, 25, Ferry ride, 14.0, 18, 03, 2014, Tuesday, mary, Travel
2358, 20, Singapore Airlines, 40.0, 09, 04, 2014, Wednesday, mary, Travel
2359, 23, Underground, 18.0, 29, 03, 2014, Saturday, mary, Travel
2360, 23, Underground, 38.0, 31, 03, 2014, Monday, mary, Travel
2361, 24, City bus, 28.0, 20, 02, 2014, Thursday, mary, Travel
2362, 24, City bus, 44.0, 15, 03, 2014, Saturday, mary, Travel
2363, 24, City bus, 36.0, 06, 03, 2014, Thursday, mary, Travel
2364, 22, Yellow Cab, 23.0, 22, 02, 2014, Saturday, mary, Travel
2365, 23, Underground, 47.0, 06, 03, 2014, Thursday, mary, Travel
2366, 23, Underground, 28.0, 24, 02, 2014, Monday, mary, Travel
2367, 23, Underground, 48.0, 11, 03, 2014, Tuesday, mary, Travel
2368, 24, City bus, 40.0, 07, 03, 2014, Friday, mary, Travel
